,ID_GRUPO,TX_NOMBRE
11210,771359,Homenaje Gigante
11211,771361,Homenaje Gigante
11212,771406,Homenaje Gigante
11213,771425,Sleepy Hollow
11214,771429,El guardiÃ¡n
11215,771451,Sleepy Hollow
11216,771457,Panchitos 2
11217,771497,Hijos de su madre
11218,771498,Sleepy Hollow
11219,771503,Spongebob Squarepants
11220,771507,Spongebob Squarepants
11221,771509,Sanky Panky 2
11222,771518,Wonderstruck
11223,771530,Hijos de su madre
11224,771542,Oceans Thirteen
11225,771547,Oceans Eleven
11226,771562,"Halcyon, The"
11227,771578,"Halcyon, The"
11228,771600,Hijos de su madre
11229,771612,"Simuladores, Los (MÃ©xico)"
11230,771613,Hijos de su madre
11231,771614,Sanky Panky
11232,771622,"Halcyon, The"
11233,771660,"Halcyon, The"
11234,771671,"Simuladores, Los (MÃ©xico)"
11235,771672,"Simuladores, Los (MÃ©xico)"
11236,771673,Hijos de su madre
11237,771698,"Simuladores, Los (MÃ©xico)"
11238,771709,Shark Tank MÃ©xico
11239,771718,"Simuladores, Los (MÃ©xico)"
11240,771726,Shark Tank MÃ©xico
11241,771737,Homenaje Gigante
11242,771762,Oceans Twelve
11243,771798,Wakefield
11244,771799,Vengeance: A Love Story
11245,771801,Armed Response
11246,771805,Bro
11247,771806,Animals United
11248,771807,CosmÃ³polis
11249,771808,CrepÃºsculo la saga: Amanecer parte 2
11250,771809,Koji the Killer
11251,771811,Harleys Got a Gun
11252,771813,Soldado universal: El juicio final
11253,771814,CrepÃºsculo la saga: Luna Nueva
11254,771820,"Simuladores, Los (MÃ©xico)"
11255,771827,Shark Tank MÃ©xico
11256,771828,"Last Keepers, The"
11257,771832,Un crimen inesperado
11258,771833,Fama
11259,771834,La hija de Dios
11260,771835,Venus & Vegas
11261,771843,CrepÃºsculo la saga: Amanecer: parte 1
11262,771844,Planet 51
11263,771845,CrepÃºsculo
11264,771849,Mentiras mortales
11265,771850,In Darkness
11266,771861,"Romantics, The"
11267,771863,La huÃ©sped
11268,771864,CrepÃºsculo la saga: Eclipse
11269,771865,Rec
11270,771883,Hijos de su madre
11271,771884,Hijos de su madre
11272,771970,Hijos de su madre
11273,771971,Hijos de su madre
11274,771983,Hijos de su madre
11275,771993,Masters of Sex
11276,771998,Hijos de su madre
11277,771999,Hijos de su madre
11278,772009,Masters of Sex
11279,772026,Masters of Sex
11280,772027,Masters of Sex
11281,772028,Masters of Sex
11282,772039,Peligrosa tentaciÃ³n
11283,772045,Masters of Sex
11284,772156,Homenaje Gigante
11285,772164,Masters of Sex
11286,772185,Masters of Sex
11287,772186,Masters of Sex
11288,772187,Masters of Sex
11289,772188,Masters of Sex
11290,772192,Homenaje Gigante
11291,772199,Masters of Sex
11292,772212,Homenaje Gigante
11293,772216,Homenaje Gigante
11294,772217,Homenaje Gigante
11295,772252,Homenaje Gigante
11296,772262,"Late Bloomer, The"
11297,772303,Beyond Skyline
11298,772341,Dont Hang Up
11299,772342,Bullet Head
11300,772358,"I, Tonya"
11301,772359,"Assignment, The (aka Revenger)"
11302,772360,"Humanity Bureau, The"
11303,772361,"Young Karl Marx, The"
11304,772415,AdÃ¨le Blanc-Sec (Aka The Extraordinary Adventures Of AdÃ¨le Blanc-Sec)
11305,772465,Leatherface
11306,772499,"Limehouse Golem, The"
11307,772642,"Leisure Seeker, The"
11308,772657,Arthur and the War of Two Worlds
11309,772705,"Strangers, The: Prey at Night"
11310,772708,"Commuter, The"
11311,772709,TraiciÃ³n
11312,772710,TraiciÃ³n
11313,772713,TraiciÃ³n
11314,772717,"Final del camino, El"
11315,772729,TraiciÃ³n
11316,772731,TraiciÃ³n
11317,772742,TraiciÃ³n
11318,772746,TraiciÃ³n
11319,772774,"Final del camino, El"
11320,772775,"Final del camino, El"
11321,772781,TraiciÃ³n
11322,772782,TraiciÃ³n
11323,772789,"Final del camino, El"
11324,772792,"Final del camino, El"
11325,772809,Match Point
11326,772810,Amor y muerte
11327,772811,"Final del camino, El"
11328,772812,"Final del camino, El"
11329,772813,"Final del camino, El"
11330,772824,Fuego con fuego
11331,772836,Ray Donovan
11332,772848,Ray Donovan
11333,772850,Ray Donovan
11334,772851,Ray Donovan
11335,772852,Carlos Rey Emperador
11336,772853,Ray Donovan
11337,772854,Carlos Rey Emperador
11338,772855,Ray Donovan
11339,772856,Carlos Rey Emperador
11340,772864,Ray Donovan
11341,772866,Carlos Rey Emperador
11342,772868,Team Truck Challenge
11343,772869,Sneezing Cold
11344,772870,Stuntmania!
11345,772888,Swinging with the Finkels
11346,772889,Carlos Rey Emperador
11347,772892,Ray Donovan
11348,772893,Carlos Rey Emperador
11349,772894,Hank and Asha
11350,772895,Carlos Rey Emperador
11351,772896,Blaze of Glory parte 1
11352,772898,4.3.2.1
11353,772899,Ray Donovan
11354,772900,Carlos Rey Emperador
11355,772901,Why Stop Now
11356,772904,Trouble at the Truck Wash
11357,772906,Truck Rangers
11358,772908,Tool Duel
11359,772910,Gasquatch
11360,772911,The Mystery Bandit
11361,772918,Carlos Rey Emperador
11362,772919,Carlos Rey Emperador
11363,772920,Bouncy Tires
11364,772921,Blaze of Glory part 2
11365,772923,Barry Munday
11366,772929,Carlos Rey Emperador
11367,772931,Carlos Rey Emperador
11368,772932,Carlos Rey Emperador
11369,772938,Dragon Island Duel
11370,772939,Cattle Drive
11371,772940,The Jungle Horn
11372,772941,Cake-Tastrophe
11373,772942,Truckball Team-Up
11374,772950,Mazinger Z: Infinity
11375,772953,I Melt with You
11376,772954,Carlos Rey Emperador
11377,772955,Carlos Rey Emperador
11378,772956,Carlos Rey Emperador
11379,772960,Epic Sail
11380,772962,The Driving Force
11381,772988,Runaway Rocket
11382,772999,Waiting for Forever
11383,773002,Carlos Rey Emperador
11384,773003,Fire & Ice: The Dragon Chronicles
11385,773005,Tomorrowland
11386,773006,Zeg and the Egg
11387,773018,Grace de MÃ³naco
11388,773106,Sharp Objects
11389,773143,Tully
11390,773164,Deceit
11391,773165,I Really Hate My Job
11392,773175,De Poel (aka The Pool)
11393,773185,Take Hollywood
11394,773192,Take Hollywood
11395,773202,Take Hollywood
11396,773217,Team Umizoomi vs. The Shape Bandit Part 1
11397,773264,I Can Only Imagine
11398,773265,Entebbe (aka 7 Days in Entebbe)
11399,773288,Jeepers Creepers III
11400,773289,Overboard (2018)
11401,773298,Flitzer (aka Streaker)
11402,773299,Strangled
11403,773323,Cuckoo Bears
11404,773324,Job Well Done!
11405,773325,Team Umizoomi vs. The Shape Bandit Part 2 / EQUIPO UMIZOOMI VS. EL BANDIDO DE LAS FORMAS Part 2 / Eq
11406,773326,Animal School House!
11407,773329,The Kitty Rescue
11408,773345,DoorMouse in Space
11409,773346,Woardwalk Games!
11410,773358,A Sledding Snow Day
11411,773360,Stompasaurus
11412,773361,The Umi City Treasure Hunt
11413,773378,Race to the Top of Shape Mountain
11414,773412,Awful Nice
11415,773425,"Heal, Senate"
11416,773476,Gringo
11417,773493,Barbie & her Sisters in a Pony Tale
11418,773502,Ray Donovan
11419,773506,Trees a Crowd
11420,773572,Restaurant
11421,773608,Midnight Sun
11422,773617,"Ploey, You Never Fly Alone"
11423,773630,"PrÃ­ncipe, El"
11424,773631,Radio CorazÃ³n (2007)
11425,773635,"PrÃ­ncipe, El"
11426,773636,"PrÃ­ncipe, El"
11427,773637,Hansel y Gretel
11428,773646,Blanca Nieves
11429,773647,"que escondÃ­an sus ojos, Lo"
11430,773685,24 Hours to Live
11431,773697,"PrÃ­ncipe, El"
11432,773700,"PrÃ­ncipe, El"
11433,773712,"PrÃ­ncipe, El"
11434,773713,"PrÃ­ncipe, El"
11435,773714,"PrÃ­ncipe, El"
11436,773718,"padre de CaÃ­n, El"
11437,773719,"padre de CaÃ­n, El"
11438,773723,Tres Cerditos
11439,773726,"que escondÃ­an sus ojos, Lo"
11440,773727,"que escondÃ­an sus ojos, Lo"
11441,773728,"que escondÃ­an sus ojos, Lo"
11442,773749,"PrÃ­ncipe, El"
11443,773750,"PrÃ­ncipe, El"
11444,773751,"PrÃ­ncipe, El"
11445,773752,"PrÃ­ncipe, El"
11446,773780,"PrÃ­ncipe, El"
11447,773781,"PrÃ­ncipe, El"
11448,773798,"PrÃ­ncipe, El"
11449,773806,Escobar: ParaÃ­so Perdido
11450,773823,Punto de quiebra
11451,773896,"Rey del Valle, El"
11452,773897,"Rey del Valle, El"
11453,773904,"Rey del Valle, El"
11454,773923,"Rey del Valle, El"
11455,773924,"Rey del Valle, El"
11456,773925,"Rey del Valle, El"
11457,773937,"Otra mirada, La"
11458,773945,"Rey del Valle, El"
11459,773948,"Otra mirada, La"
11460,773957,Ceremony
11461,773961,Snow Flower and the Secret Fan
11462,773962,"Rey del Valle, El"
11463,773963,"Rey del Valle, El"
11464,773964,"Rey del Valle, El"
11465,773977,"Good Funeral, A"
11466,773978,"Rey del Valle, El"
11467,773979,"Rey del Valle, El"
11468,773980,"Rey del Valle, El"
11469,773998,"House of the Spirits, The"
11470,773999,"Otra mirada, La"
11471,774001,HuaiquimÃ¡n y Tolosa
11472,774002,"Otra mirada, La"
11473,774003,SÃ© quiÃ©n eres
11474,774004,SÃ© quiÃ©n eres
11475,774005,SÃ© quiÃ©n eres
11476,774015,HuaiquimÃ¡n y Tolosa
11477,774017,You Will Meet a Tall Dark Stranger
11478,774018,"Otra mirada, La"
11479,774019,"Otra mirada, La"
11480,774023,Bacilos (ViÃ±a del Mar)
11481,774024,HuaiquimÃ¡n y Tolosa
11482,774025,HuaiquimÃ¡n y Tolosa
11483,774026,HuaiquimÃ¡n y Tolosa
11484,774027,SÃ© quiÃ©n eres
11485,774038,"Otra mirada, La"
11486,774039,"Otra mirada, La"
11487,774040,"Otra mirada, La"
11488,774041,"Otra mirada, La"
11489,774047,HuaiquimÃ¡n y Tolosa
11490,774048,HuaiquimÃ¡n y Tolosa
11491,774049,HuaiquimÃ¡n y Tolosa
11492,774050,HuaiquimÃ¡n y Tolosa
11493,774051,HuaiquimÃ¡n y Tolosa
11494,774052,HuaiquimÃ¡n y Tolosa
11495,774053,SÃ© quiÃ©n eres
11496,774058,"Otra mirada, La"
11497,774059,"Otra mirada, La"
11498,774062,HuaiquimÃ¡n y Tolosa
11499,774063,Pelican Blood
11500,774093,I Feel Pretty
11501,774096,"Valentines Date, A"
11502,774097,SÃ© quiÃ©n eres
11503,774103,"Pirates of Somalia, The"
11504,774106,El cumpleaÃ±os de mamÃ¡ / El cabello del abuelo
11505,774108,Chuckies darling/A dogs life
11506,774109,"El bebÃ© mÃ¡gico / Dil, Â¿eres tÃº otra vez?"
11507,774111,Rustys Mobile Rivet Lab
11508,774112,Submarine/Chuckies a Lefty
11509,774123,SÃ© quiÃ©n eres
11510,774127,Raising Dil/No Naps
11511,774128,Rustys Monkey Business/Rustys Snow Problem
11512,774130,Chuckerfly/Angelicas Twin
11513,774131,Rugrats
11514,774141,SÃ© quiÃ©n eres
11515,774142,Rustys Piggy Bank Heist/Rustys Whale of a Problem
11516,774143,Rugrats
11517,774152,PerdÃ³name SeÃ±or
11518,774178,SÃ© quiÃ©n eres
11519,774179,SÃ© quiÃ©n eres
11520,774180,"Otra mirada, La"
11521,774183,Rusty and the Birthday Surprise/Rustys Ninja Fish Rescue
11522,774184,Rugrats
11523,774195,Shaded Places
11524,774196,SÃ© quiÃ©n eres
11525,774197,SÃ© quiÃ©n eres
11526,774198,Rubys Comet Adventure/Rustys Messy Mishap
11527,774199,The Jungle/The Old Country
11528,774200,Frankies Botasaur/Rustys Mega Stacker
11529,774201,Man of the House/A whole new Stu
11530,774203,Rusty vs. the Robo Squirrel/Rustys Day of the Drones
11531,774205,Hand Me Downs/Angelicas Ballet
11532,774219,SÃ© quiÃ©n eres
11533,774220,PerdÃ³name SeÃ±or
11534,774221,PerdÃ³name SeÃ±or
11535,774222,PerdÃ³name SeÃ±or
11536,774238,PerdÃ³name SeÃ±or
11537,774239,PerdÃ³name SeÃ±or
11538,774240,PerdÃ³name SeÃ±or
11539,774244,SÃ© quiÃ©n eres
11540,774277,CÃ³mplices
11541,774345,Public Disturbance
11542,774379,Oceans Eight (aka Oceans 8)
11543,774590,Barbie in Rock N Royals
11544,774593,Episodio 108
11545,774596,Blue Angel
11546,774597,Neon Terror
11547,774599,Boonie Bears: The Big Top Secret
11548,774616,Gun
11549,774622,Hereditary
11550,774638,Every Day
11551,774658,PerdÃ³name SeÃ±or
11552,774660,SÃ© quiÃ©n eres
11553,774661,SÃ© quiÃ©n eres
11554,774667,Thor
11555,774668,Wheels Up
11556,774674,El NiÃ±o y El Fugitvo
11557,774685,Barbie in Princess Power
11558,774692,Episodio 101
11559,774697,Thor: Un mundo oscuro
11560,774698,CÃ³digo de Defensa
11561,774699,CapitÃ¡n AmÃ©rica y el Soldado del Invierno
11562,774700,Armados y peligrosos
11563,774707,Iron Man 2
11564,774708,To A Better Place
11565,774709,The Bunker
11566,774710,Annihilator
11567,774711,All You Can Eat
11568,774720,Cars 2
11569,774724,Cars
11570,774725,Killer App
11571,774726,Lucky Strikes
11572,774727,Submerged
11573,774728,Bad Moon on the Rise
11574,774729,The Capilanos
11575,774738,Dumbo
11576,774739,Dust and Bones
11577,774741,Cure
11578,774742,Miasma
11579,774743,Believer
11580,774747,Things Were Different Then
11581,774750,"Alexander y un dÃ­a terrible, horrible, malo... Â¡muy malo!"
11582,774758,False Flag
11583,774760,The Dance of Love
11584,774763,Mixed Signals
11585,774768,R-E-S-P-E-C-T
11586,774782,Juneteenth
11587,774783,Elder. Scam
11588,774785,First and Last
11589,774792,Wake Wood
11590,774794,"Tomb, The"
11591,774798,Mother Nature
11592,774800,Please Dont Feed the Animals
11593,774803,Monsters University
11594,774804,MalÃ©fica
11595,774812,Barbie: Dolphin Magic
11596,774822,Disobedience
11597,774898,"Death of Stalin, The"
11598,774954,Teresa
11599,774955,Scooby-Doo! and the Gourmet Ghost
11600,774957,Action Point
11601,775009,Dawson Isla 10 (2009)
11602,775010,Sanctum (James Camerons Sanctum)
11603,775013,Insidious
11604,775014,Apollo 18
11605,775036,Shut Eye
11606,775039,Shut Eye
11607,775042,Life of the Party
11608,775063,Shut Eye
11609,775083,Shut Eye
11610,775099,Shut Eye
11611,775100,Shut Eye
11612,775173,"Walking Dead, The"
11613,775174,"Walking Dead, The"
11614,775183,"Walking Dead, The"
11615,775195,Uncle Drew
11616,775226,Incident in a Ghostland
11617,775232,"Walking Dead, The"
11618,775235,Accidents Happen/ Pee Wee Scouts
11619,775238,"Canyon, The"
11620,775251,The Fast  The Furriest
11621,775253,Doggy Movin
11622,775257,Incredible Shrinking Babies / Miss Manners
11623,775258,Letters from Mother Teresa
11624,775261,"Walking Dead, The"
11625,775268,"Freddie, el murciÃ©lago salva Halloween"
11626,775271,Officer Chukie/ Auctioning Grandpa
11627,775273,Zippys Birthday Bash
11628,775287,"Walking Dead, The"
11629,775294,DC Super Hero Girls: Legends of Atlantis
11630,775296,More Extinction
11631,775297,"Grow a Deer, A Female Deer"
11632,775300,"Walking Dead, The"
11633,775303,A Pawsome Circus Show
11634,775305,Partners in Crime/ Thumbs Up
11635,775307,Hip Hop Dogs
11636,775313,Secreto de sangre
11637,775319,A Goldfish Opportunity
11638,775321,Skate Doggin
11639,775322,Ninja Dog
11640,775323,Class Picture Day
11641,775326,Achey Breaky Bark
11642,775337,Bombal (2011)
11643,775338,Cloudy with a Chance of Accidents
11644,775363,"Walking Dead, The"
11645,775364,LecciÃ³n de pintura
11646,775365,Gringuito
11647,775380,Bonsai
11648,775381,199 recetas para ser feliz
11649,775391,Who Let the Dog Out (Cause Now Its Stuck in a Cistern)
11650,775393,A Lie in the Sand
11651,775397,Ready or Not
11652,775411,Queen Scary
11653,775412,Sci Hard
11654,775413,Its Raining Men (Of War)
11655,775421,Shut Eye
11656,775427,Go With the Flo(rence)
11657,775428,A Christmas Car-Roll
11658,775429,"Nerd, Wind and Fire"
11659,775438,Extinction
11660,775441,Lighthouse of the Rising Sun
11661,775442,Kenny and the Jet
11662,775444,Twofer
11663,775445,Trapped
11664,775447,Handle With Care
11665,775448,Keep Your Friends Close
11666,775449,Sight Unseen
11667,775460,Dumbster Fire
11668,775462,Exit Strategy
11669,775463,Fake It Til You Make It
11670,775467,Tsunami
11671,775468,Kingdom
11672,775480,La serie Divergente: Insurgente
11673,775482,House Divided
11674,775483,Burden of Proof
11675,775496,Zapatero a tus zapatos
11676,775497,Rewind
11677,775504,Non-Stop: Sin escalas
11678,775505,La noche mÃ¡s oscura
11679,775506,Hostile
11680,775518,Siniestro
11681,775519,Divergente.
11682,775520,Doomsday
11683,775522,Cartas a Julieta
11684,775539,Reunion
11685,775541,Destiny
11686,775542,Fifteen
11687,775548,Doctor Who: Twice Upon A Time
11688,775549,Love
11689,775553,"Star Is Born, A (1976)"
11690,775558,Kung Fu Yoga
11691,775577,Buenos Aires 2018: Ceremonia de InauguraciÃ³n
11692,775592,Buenos Aires 2018: Levantamiento de Pesas
11693,775595,Buenos Aires 2018: Breaking
11694,775596,"Walking Dead, The"
11695,775604,Buenos Aires 2018: Judo
11696,775611,"Walking Dead, The"
11697,775612,"Walking Dead, The"
11698,775613,"Walking Dead, The"
11699,775614,"Walking Dead, The"
11700,775619,"Walking Dead, The"
11701,775622,Buenos Aires 2018: NataciÃ³n
11702,775636,Comeback
11703,775642,Skyscraper (2018)
11704,775646,"Walking Dead, The"
11705,775647,Buenos Aires 2018: Esgrima
11706,775654,Buenos Aires 2018: Gimnasia ArtÃ­stica
11707,775656,Sofia the First
11708,775661,Hotel Transylvania 3: A Monster Vacation
11709,775668,Buenos Aires 2018: Taekwondo
11710,775671,Buenos Aires 2018: Taekwondo
11711,775672,Buenos Aires 2018: Tenis de Mesa
11712,775674,"Constantine: City of Demons, The Movie"
11713,775676,Sofia the First
11714,775678,"Walking Dead, The"
11715,775690,Sofia the First
11716,775691,Sofia the First
11717,775693,Sofia the First
11718,775694,Mickey and the Roadster Racers
11719,775695,Puppy Dog Pals
11720,775696,Mickey and the Roadster Racers
11721,775697,Mickey and the Roadster Racers
11722,775709,Sofia the First
11723,775714,"Luchador, El (aka Backseat Fighter)"
11724,775715,Mickey and the Roadster Racers
11725,775716,Mickey and the Roadster Racers
11726,775717,Mickey and the Roadster Racers
11727,775720,Sofia the First
11728,775721,Adrift (2018)
11729,775722,55 Steps
11730,775723,Puppy Dog Pals
11731,775724,Puppy Dog Pals
11732,775725,Puppy Dog Pals
11733,775726,Sofia the First
11734,775728,Mickey and the Roadster Racers
11735,775729,Puppy Dog Pals
11736,775730,Mickey and the Roadster Racers
11737,775731,Puppy Dog Pals
11738,775732,Buenos Aires 2018: Tenis
11739,775740,Sofia the First
11740,775743,Sofia the First
11741,775744,Sofia the First
11742,775745,Puppy Dog Pals
11743,775746,Mickey and the Roadster Racers
11744,775747,Puppy Dog Pals
11745,775748,Puppy Dog Pals
11746,775749,Puppy Dog Pals
11747,775750,Puppy Dog Pals
11748,775751,Sofia the First
11749,775752,Sofia the First
11750,775753,Sofia the First
11751,775754,Mickey and the Roadster Racers
11752,775755,Hickok
11753,775756,Puppy Dog Pals
11754,775757,Puppy Dog Pals
11755,775761,Puppy Dog Pals
11756,775762,Mickey and the Roadster Racers
11757,775763,Puppy Dog Pals
11758,775764,Puppy Dog Pals
11759,775765,Puppy Dog Pals
11760,775766,Puppy Dog Pals
11761,775767,Mickey and the Roadster Racers
11762,775768,Mickey and the Roadster Racers
11763,775769,Puppy Dog Pals
11764,775770,Sofia the First
11765,775772,Sofia the First
11766,775773,Hostile
11767,775774,Mickey and the Roadster Racers
11768,775778,Mickey and the Roadster Racers
11769,775780,Mickey and the Roadster Racers
